Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
170,-0.8762976395413752,0.0,0.5770681660174428,1.3446378223828463,0.37448241037711255,0.2697184562034984,-0.23012160461846834,2.9247228993202463,-1.0122404735317345,-0.29625542049889897,2.509186292453335,1.4554715413482258,1.3732920522268945,-0.8113888735245582,-0.10373984634010545,0.3255564094571135,-0.8511493350398418,-0.25057712375614205,0.7755597937416387,1.1848484725350497,-1.1137791709896603,-0.17119046783232508,-0.3471645587817259,0.5444776845575268,0.09705785262163928,0.20274675055087932,0.05115415635089135,3.7227809600119115,0.2482086374047361,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-1.9759056038986529,-1.3574567595562428,11.763684183317412,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
171,-0.14879842028199985,0.0,0.15985137559964907,-0.9212631931691038,0.37448241037711255,-1.0838053858978858,-1.7580524380368623,-0.5948202508352379,-0.22727849794022162,-0.29625542049889897,-0.5059158821873314,-0.9273434543640855,-0.8336910201099968,-0.8113888735245582,12.869966438810588,-0.2989807277576276,-0.8511493350398418,-0.25057712375614205,-1.0513750725018693,1.1848484725350497,-1.1137791709896603,-0.17119046783232508,0.28395796791657424,-1.005546021693475,0.5008619782676353,0.20274675055087932,0.8492598785630048,1.0794238670089573,-0.7313112500666846,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.493560945633221,-0.6056864183781471,12.2783933071098,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
172,-0.8762976395413752,3.1708951351985806,2.0385366772907214,-0.16596285465178706,-0.5534017842239556,-0.44088156089972824,-1.265171524030929,0.0088379923767287,0.38106703314320084,-0.29625542049889897,-0.3217354326052092,-0.0393378658998701,1.2413387852993665,-0.8113888735245582,-0.10373984634010545,0.22755212023264645,1.0889491492588095,-0.25057712375614205,-1.0513750725018693,-0.7992907718352839,0.17423857385404362,-0.17119046783232508,0.28395796791657424,2.0945013908085284,-0.7509308112349523,0.20274675055087932,0.14221319848247477,0.8676415479849818,0.2175986409212542,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.493560945633221,1.64962460515614,12.384218830913648,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
173,2.5186987170023762,-1.2080209659037056,-0.522638256974297,0.5893374838655296,1.3023666049781808,0.472747032518706,0.06560694378509181,-0.5948202508352379,0.0670822429065957,0.9978770060039447,-0.5195588784526738,-0.07880478094272411,-0.2903540386437047,0.7857561472064769,-0.10373984634010545,0.44085557325060415,1.0889491492588095,-0.25057712375614205,0.7755597937416387,-0.7992907718352839,-1.1137791709896603,-0.17119046783232508,-0.9782870854800261,0.5444776845575268,0.3393403280092369,0.20274675055087932,0.013659256649651121,2.679556944078995,-0.19563631160575143,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.12297478106686303,-1.3574567595562428,12.0015054797889,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
174,-0.8762976395413752,0.4171437726497202,-0.04928930732608797,-0.16596285465178706,-0.5534017842239556,-0.40704346484719367,-1.2158834326303354,2.05157436896008,-0.3842708930585242,1.9549330795572104,0.2671872395154036,0.6562665117304319,0.4806670112465575,-0.8113888735245582,-0.10373984634010545,-0.33741378235545777,1.0889491492588095,-0.25057712375614205,-1.0513750725018693,1.1848484725350497,0.17423857385404362,-0.17119046783232508,-0.3471645587817259,0.5444776845575268,-0.7105503986703527,0.20274675055087932,0.013659256649651121,-0.7795542666459392,-0.42521128523186563,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.12297478106686303,0.14608392279994858,12.122691036591123,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,-0.8762976395413752,-1.0725905710242534,0.16546459152269058,-0.16596285465178706,-0.5534017842239556,0.4389089364661714,0.016318852384498456,0.11663410723600845,2.036028531681974,0.9557424618852475,-1.3244956581078742,1.2581369661339556,1.22840219050255,-0.8113888735245582,-0.10373984634010545,0.21794385658318888,1.0889491492588095,-0.25057712375614205,0.7755597937416387,-0.7992907718352839,0.17423857385404362,-0.17119046783232508,0.28395796791657424,0.5444776845575268,0.2989599154446373,0.20274675055087932,0.6135776518694948,0.7264533353023315,-0.7313112500666846,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,1.7299560417649267,0.14608392279994858,12.400816722322686,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
176,-0.8762976395413752,0.5977176324889897,0.18472372891381583,-0.16596285465178706,1.3023666049781808,-0.7792625214250742,0.7556402233933988,-0.5948202508352379,0.02783414412702006,-0.29625542049889897,0.3240330572876635,0.26159736130189176,2.540172902899741,-0.8113888735245582,-0.10373984634010545,1.192221790638185,1.0889491492588095,-0.25057712375614205,0.7755597937416387,-0.7992907718352839,1.4622563186977475,-0.17119046783232508,0.28395796791657424,0.5444776845575268,-1.1547349368809483,0.20274675055087932,0.39932108214812206,-0.7795542666459392,-0.2874663010561971,0.29161158905397355,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.12297478106686303,-0.6056864183781471,12.259613412458204,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
177,0.09370131947112526,1.1845826769666157,-0.0655482775859324,-0.16596285465178706,-0.5534017842239556,0.5065851285712406,0.16418312658627854,0.8496476882791106,0.799713420125341,-0.29625542049889897,-0.5968691906229472,0.1357965696027946,-0.03162214270737511,1.2242326607215406,-0.10373984634010545,1.0038998231088168,-0.8511493350398418,3.8885857353267976,0.7755597937416387,1.1848484725350497,1.4622563186977475,-0.17119046783232508,0.9150804946148744,0.5444776845575268,0.3797207405738365,0.20274675055087932,0.10471829878123454,-0.7795542666459392,2.7582283490502517,-0.34961195567715647,-0.11868767122248886,3.025436770456667,-0.07177056782637938,-0.08453549713070115,0.9887837126322109,-0.6056864183781471,12.058152515453552,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
178,-0.14879842028199985,0.0,0.28489059926464316,-0.9212631931691038,-0.5534017842239556,-0.5085577530047974,-1.3637477068321155,-0.5948202508352379,-0.8879548273964116,2.358220858979027,-0.06479233627459437,-0.10840496722486463,0.19606192571659492,0.7062396810249887,-0.10373984634010545,0.7348684409240053,1.0889491492588095,-0.25057712375614205,0.7755597937416387,-0.7992907718352839,1.4622563186977475,-0.17119046783232508,0.9150804946148744,0.5444776845575268,-0.8316916363641516,0.20274675055087932,-0.27023069823116774,-0.7795542666459392,-0.7313112500666846,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,0.2476113834994949,-1.3574567595562428,13.1260306447518,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
179,-0.8762976395413752,-0.3502951316671753,0.6500399730169827,2.0999381609001633,-0.5534017842239556,1.1833470496219327,1.1499449545981457,3.436754444901825,3.139336197374489,-0.29625542049889897,-0.6150598523100704,2.762813102142765,2.7368091438113518,-0.8113888735245582,-0.10373984634010545,1.3382673981099398,1.0889491492588095,-0.25057712375614205,0.7755597937416387,-0.7992907718352839,-2.4017969158333643,-0.17119046783232508,1.5462030213131746,0.5444776845575268,1.2277094044304282,1.7799278682083002,3.55960548553837,-0.7795542666459392,0.1869886444377723,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,0.2476113834994949,0.8978542639780442,11.512925464970229,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
180,-0.6337978997882501,-0.48572552654662743,-0.21158867116989222,-0.9212631931691038,0.37448241037711255,-1.6928911148435086,1.0020806803963656,-0.5948202508352379,-1.0122404735317345,-0.29625542049889897,0.8765744060340299,-0.3156062711998482,-0.5387366587425811,-0.8113888735245582,-0.10373984634010545,-1.0945449579327131,-0.8511493350398418,-0.25057712375614205,-1.0513750725018693,-0.7992907718352839,-1.1137791709896603,-0.17119046783232508,-0.9782870854800261,-1.005546021693475,-1.7604411253499423,0.20274675055087932,-0.11489468518317253,-0.7795542666459392,-0.7313112500666846,2.675647845105611,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,0.2476113834994949,-0.6056864183781471,12.083905011555967,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
181,2.5186987170023762,0.0,-0.8312683531567012,-0.16596285465178706,-0.5534017842239556,0.9126422812016558,0.7063521319928054,1.8629311679563403,-0.06156430309312446,-0.29625542049889897,-0.5968691906229472,-0.8385428955176639,-1.053613131655877,0.9061667959955877,-0.10373984634010545,-0.02418438738314149,-0.8511493350398418,-0.25057712375614205,0.7755597937416387,1.1848484725350497,0.17423857385404362,-0.17119046783232508,-0.9782870854800261,0.5444776845575268,0.8642856913490317,0.20274675055087932,-0.3291512549045453,-0.7795542666459392,-0.7313112500666846,-0.34961195567715647,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,-0.12297478106686303,-0.6056864183781471,12.206572520571825,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
182,0.33620105922425036,-0.7565863163055317,-0.3017872442780768,0.5893374838655296,0.37448241037711255,-1.7944054030011123,-1.7580524380368623,-0.5948202508352379,-0.24472209739781078,-0.29625542049889897,-0.3217354326052092,-0.747275654481064,-0.7120870290199219,1.2355921558903247,-0.10373984634010545,0.508113418796807,-0.8511493350398418,-0.25057712375614205,-1.0513750725018693,1.1848484725350497,1.4622563186977475,-0.17119046783232508,1.5462030213131746,0.5444776845575268,-2.3661473138189364,-1.3744343671065415,-1.5289880453442326,-0.7795542666459392,-0.7313112500666846,0.30805321840605376,-0.11868767122248886,-0.28320283833845583,-0.07177056782637938,-0.08453549713070115,0.2476113834994949,-1.3574567595562428,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
